date,price
2015-01-23 15:30:00,192.46
2015-01-23 16:00:00,192.08
2015-01-26 10:00:00,191.47
2015-01-26 10:30:00,191.66
2015-01-26 11:00:00,192.07
2015-01-26 11:30:00,191.95
2015-01-26 12:00:00,192.2
2015-01-26 12:30:00,192.24
2015-01-26 13:00:00,192.06
2015-01-26 13:30:00,192.28
2015-01-26 14:00:00,192.5
2015-01-26 14:30:00,192.33
2015-01-26 15:00:00,192.2
2015-01-26 15:30:00,192.15
2015-01-26 16:00:00,192.55
2015-01-27 10:00:00,189.97
2015-01-27 10:30:00,189.72
2015-01-27 11:00:00,189.48
2015-01-27 11:30:00,189.8
2015-01-27 12:00:00,189.73
2015-01-27 12:30:00,190.26
2015-01-27 13:00:00,190.48
2015-01-27 13:30:00,190.87
2015-01-27 14:00:00,190.56
2015-01-27 14:30:00,191.11
2015-01-27 15:00:00,190.68
2015-01-27 15:30:00,190.2
2015-01-27 16:00:00,190.12
2015-01-28 10:00:00,191.01
2015-01-28 10:30:00,190.77
2015-01-28 11:00:00,189.74
2015-01-28 11:30:00,189.72
2015-01-28 12:00:00,190.22
2015-01-28 12:30:00,190.67
2015-01-28 13:00:00,190.32
2015-01-28 13:30:00,190.14
2015-01-28 14:00:00,190.53
2015-01-28 14:30:00,189.36
2015-01-28 15:00:00,189.57
2015-01-28 15:30:00,188.61
2015-01-28 16:00:00,187.55
2015-01-29 10:00:00,187.1
2015-01-29 10:30:00,187.14
2015-01-29 11:00:00,186.71
2015-01-29 11:30:00,186.94
2015-01-29 12:00:00,187.4
2015-01-29 12:30:00,187.4
2015-01-29 13:00:00,187.32
2015-01-29 13:30:00,187.83
2015-01-29 14:00:00,188.31
2015-01-29 14:30:00,188.74
2015-01-29 15:00:00,188.49
2015-01-29 15:30:00,189.2
2015-01-29 16:00:00,189.22
2015-01-30 10:00:00,188.53
2015-01-30 10:30:00,187.9
2015-01-30 11:00:00,188.02
2015-01-30 11:30:00,187.8
2015-01-30 12:00:00,188.28
2015-01-30 12:30:00,188.53
2015-01-30 13:00:00,188.16
2015-01-30 13:30:00,188.01
2015-01-30 14:00:00,188.66
2015-01-30 14:30:00,189.44
2015-01-30 15:00:00,188.2
2015-01-30 15:30:00,187.69
2015-01-30 16:00:00,186.83
2015-02-02 10:00:00,186.18
2015-02-02 10:30:00,186.07
2015-02-02 11:00:00,186.66
2015-02-02 11:30:00,187.56
2015-02-02 12:00:00,187.87
2015-02-02 12:30:00,187.24
2015-02-02 13:00:00,186.8
2015-02-02 13:30:00,187.39
2015-02-02 14:00:00,186.56
2015-02-02 14:30:00,187.41
2015-02-02 15:00:00,187.11
2015-02-02 15:30:00,188.0
2015-02-02 16:00:00,189.3
2015-02-03 10:00:00,190.92
2015-02-03 10:30:00,190.94
2015-02-03 11:00:00,190.11
2015-02-03 11:30:00,190.38
2015-02-03 12:00:00,189.98
2015-02-03 12:30:00,190.16
2015-02-03 13:00:00,190.42
2015-02-03 13:30:00,191.05
2015-02-03 14:00:00,191.48
2015-02-03 14:30:00,191.0
2015-02-03 15:00:00,191.46
2015-02-03 15:30:00,191.61
2015-02-03 16:00:00,191.94
2015-02-04 10:00:00,191.63
2015-02-04 10:30:00,191.22
2015-02-04 11:00:00,191.38
2015-02-04 11:30:00,192.02
2015-02-04 12:00:00,191.96
2015-02-04 12:30:00,191.53
2015-02-04 13:00:00,191.47
2015-02-04 13:30:00,191.77
2015-02-04 14:00:00,191.63
2015-02-04 14:30:00,191.61
2015-02-04 15:00:00,191.64
2015-02-04 15:30:00,192.4
2015-02-04 16:00:00,190.88
2015-02-05 10:00:00,192.38
2015-02-05 10:30:00,192.49
2015-02-05 11:00:00,192.74
2015-02-05 11:30:00,192.74
2015-02-05 12:00:00,192.78
2015-02-05 12:30:00,192.56
2015-02-05 13:00:00,192.47
2015-02-05 13:30:00,192.72
2015-02-05 14:00:00,192.76
2015-02-05 14:30:00,192.75
2015-02-05 15:00:00,192.81
2015-02-05 15:30:00,193.04
2015-02-05 16:00:00,193.07
2015-02-06 10:00:00,193.56
2015-02-06 10:30:00,193.82
2015-02-06 11:00:00,194.01
2015-02-06 11:30:00,194.03
2015-02-06 12:00:00,194.06
2015-02-06 12:30:00,194.07
2015-02-06 13:00:00,193.82
2015-02-06 13:30:00,193.01
2015-02-06 14:00:00,193.15
2015-02-06 14:30:00,193.35
2015-02-06 15:00:00,192.89
2015-02-06 15:30:00,192.17
2015-02-06 16:00:00,192.58
2015-02-09 10:00:00,192.42
2015-02-09 10:30:00,192.09
2015-02-09 11:00:00,192.0
2015-02-09 11:30:00,192.51
2015-02-09 12:00:00,192.44
2015-02-09 12:30:00,192.65
2015-02-09 13:00:00,192.48
2015-02-09 13:30:00,192.13
2015-02-09 14:00:00,192.13
2015-02-09 14:30:00,192.02
2015-02-09 15:00:00,191.65
2015-02-09 15:30:00,191.7
2015-02-09 16:00:00,191.73
2015-02-10 10:00:00,192.47
2015-02-10 10:30:00,192.22
2015-02-10 11:00:00,192.24
2015-02-10 11:30:00,192.68
2015-02-10 12:00:00,192.79
2015-02-10 12:30:00,193.05
2015-02-10 13:00:00,193.12
2015-02-10 13:30:00,192.91
2015-02-10 14:00:00,192.96
2015-02-10 14:30:00,193.28
2015-02-10 15:00:00,193.75
2015-02-10 15:30:00,193.95
2015-02-10 16:00:00,193.77
2015-02-11 10:00:00,193.8
2015-02-11 10:30:00,193.41
2015-02-11 11:00:00,193.81
2015-02-11 11:30:00,193.68
2015-02-11 12:00:00,193.68
2015-02-11 12:30:00,193.84
2015-02-11 13:00:00,193.42
2015-02-11 13:30:00,193.13
2015-02-11 14:00:00,193.57
2015-02-11 14:30:00,193.43
2015-02-11 15:00:00,193.7
2015-02-11 15:30:00,194.26
2015-02-11 16:00:00,193.93
2015-02-12 10:00:00,195.14
2015-02-12 10:30:00,194.98
2015-02-12 11:00:00,195.0
2015-02-12 11:30:00,194.93
2015-02-12 12:00:00,195.2
2015-02-12 12:30:00,195.44
2015-02-12 13:00:00,195.34
2015-02-12 13:30:00,195.42
2015-02-12 14:00:00,195.6
2015-02-12 14:30:00,195.49
2015-02-12 15:00:00,195.68
2015-02-12 15:30:00,195.72
2015-02-12 16:00:00,195.78
2015-02-13 10:00:00,196.26
2015-02-13 10:30:00,196.26
2015-02-13 11:00:00,196.22
2015-02-13 11:30:00,196.33
2015-02-13 12:00:00,196.35
2015-02-13 12:30:00,196.11
2015-02-13 13:00:00,196.13
2015-02-13 13:30:00,195.91
2015-02-13 14:00:00,195.9
2015-02-13 14:30:00,196.09
2015-02-13 15:00:00,196.1
2015-02-13 15:30:00,196.38
2015-02-13 16:00:00,196.61
2015-02-17 10:00:00,196.3
2015-02-17 10:30:00,196.37
2015-02-17 11:00:00,196.19
2015-02-17 11:30:00,196.37
2015-02-17 12:00:00,196.56
2015-02-17 12:30:00,196.58
2015-02-17 13:00:00,196.66
2015-02-17 13:30:00,197.02
2015-02-17 14:00:00,196.85
2015-02-17 14:30:00,196.82
2015-02-17 15:00:00,196.75
2015-02-17 15:30:00,196.79
2015-02-17 16:00:00,196.88
2015-02-18 10:00:00,196.44
2015-02-18 10:30:00,196.22
2015-02-18 11:00:00,196.56
2015-02-18 11:30:00,196.61
2015-02-18 12:00:00,196.56
2015-02-18 12:30:00,196.58
2015-02-18 13:00:00,196.34
2015-02-18 13:30:00,196.4
2015-02-18 14:00:00,196.79
2015-02-18 14:30:00,196.45
2015-02-18 15:00:00,196.81
2015-02-18 15:30:00,196.85
2015-02-18 16:00:00,196.82
2015-02-19 10:00:00,196.39
2015-02-19 10:30:00,196.75
2015-02-19 11:00:00,196.78
2015-02-19 11:30:00,196.98
2015-02-19 12:00:00,197.06
2015-02-19 12:30:00,196.79
2015-02-19 13:00:00,196.67
2015-02-19 13:30:00,196.56
2015-02-19 14:00:00,196.89
2015-02-19 14:30:00,196.77
2015-02-19 15:00:00,196.85
2015-02-19 15:30:00,196.79
2015-02-19 16:00:00,196.81
2015-02-20 10:00:00,195.68
2015-02-20 10:30:00,195.83
2015-02-20 11:00:00,196.54
2015-02-20 11:30:00,196.48
2015-02-20 12:00:00,196.52
2015-02-20 12:30:00,196.58
2015-02-20 13:00:00,196.86
2015-02-20 13:30:00,197.12
2015-02-20 14:00:00,197.46
2015-02-20 14:30:00,197.5
2015-02-20 15:00:00,197.74
2015-02-20 15:30:00,197.8
2015-02-20 16:00:00,197.89
2015-02-23 10:00:00,197.47
2015-02-23 10:30:00,197.49
2015-02-23 11:00:00,197.63
2015-02-23 11:30:00,197.76
2015-02-23 12:00:00,197.76
2015-02-23 12:30:00,197.6
2015-02-23 13:00:00,197.51
2015-02-23 13:30:00,197.72
2015-02-23 14:00:00,197.66
2015-02-23 14:30:00,197.72
2015-02-23 15:00:00,197.49
2015-02-23 15:30:00,197.51
2015-02-23 16:00:00,197.94
2015-02-24 10:00:00,197.54
2015-02-24 10:30:00,198.24
2015-02-24 11:00:00,198.21
2015-02-24 11:30:00,198.48
2015-02-24 12:00:00,198.22
2015-02-24 12:30:00,198.16
2015-02-24 13:00:00,198.14
2015-02-24 13:30:00,198.17
2015-02-24 14:00:00,198.35
2015-02-24 14:30:00,198.27
2015-02-24 15:00:00,198.43
2015-02-24 15:30:00,198.59
2015-02-24 16:00:00,198.48
2015-02-25 10:00:00,198.29
2015-02-25 10:30:00,198.21
2015-02-25 11:00:00,198.35
2015-02-25 11:30:00,198.46
2015-02-25 12:00:00,198.5
2015-02-25 12:30:00,198.5
2015-02-25 13:00:00,198.58
2015-02-25 13:30:00,198.75
2015-02-25 14:00:00,198.83
2015-02-25 14:30:00,198.64
2015-02-25 15:00:00,198.23
2015-02-25 15:30:00,198.11
2015-02-25 16:00:00,198.34
2015-02-26 10:00:00,197.68
2015-02-26 10:30:00,197.83
2015-02-26 11:00:00,198.11
2015-02-26 11:30:00,198.27
2015-02-26 12:00:00,198.12
2015-02-26 12:30:00,198.0
2015-02-26 13:00:00,198.19
2015-02-26 13:30:00,198.07
2015-02-26 14:00:00,198.1
2015-02-26 14:30:00,197.72
2015-02-26 15:00:00,197.52
2015-02-26 15:30:00,197.97
2015-02-26 16:00:00,198.08
2015-02-27 10:00:00,197.91
2015-02-27 10:30:00,198.08
2015-02-27 11:00:00,198.14
2015-02-27 11:30:00,197.93
2015-02-27 12:00:00,198.06
2015-02-27 12:30:00,198.22
2015-02-27 13:00:00,198.06
2015-02-27 13:30:00,197.86
2015-02-27 14:00:00,197.98
2015-02-27 14:30:00,197.87
2015-02-27 15:00:00,197.52
2015-02-27 15:30:00,197.68
2015-02-27 16:00:00,197.5
2015-03-02 10:00:00,198.05
2015-03-02 10:30:00,198.35
2015-03-02 11:00:00,198.31
2015-03-02 11:30:00,198.29
2015-03-02 12:00:00,198.22
2015-03-02 12:30:00,197.98
2015-03-02 13:00:00,198.1
2015-03-02 13:30:00,198.15
2015-03-02 14:00:00,198.29
2015-03-02 14:30:00,198.08
2015-03-02 15:00:00,198.32
2015-03-02 15:30:00,198.49
2015-03-02 16:00:00,198.68
2015-03-03 10:00:00,197.61
2015-03-03 10:30:00,197.67
2015-03-03 11:00:00,197.54
2015-03-03 11:30:00,197.42
2015-03-03 12:00:00,197.19
2015-03-03 12:30:00,197.01
2015-03-03 13:00:00,197.52
2015-03-03 13:30:00,197.57
2015-03-03 14:00:00,197.49
2015-03-03 14:30:00,197.88
2015-03-03 15:00:00,197.68
2015-03-03 15:30:00,197.88
2015-03-03 16:00:00,197.78
2015-03-04 10:00:00,196.46
2015-03-04 10:30:00,196.21
2015-03-04 11:00:00,196.46
2015-03-04 11:30:00,196.76
2015-03-04 12:00:00,196.76
2015-03-04 12:30:00,197.11
2015-03-04 13:00:00,196.99
2015-03-04 13:30:00,197.08
2015-03-04 14:00:00,196.79
2015-03-04 14:30:00,196.71
2015-03-04 15:00:00,196.97
2015-03-04 15:30:00,197.01
2015-03-04 16:00:00,196.98
2015-03-05 10:00:00,197.28
2015-03-05 10:30:00,197.43
2015-03-05 11:00:00,197.37
2015-03-05 11:30:00,197.18
2015-03-05 12:00:00,197.33
2015-03-05 12:30:00,197.07
2015-03-05 13:00:00,196.71
2015-03-05 13:30:00,196.98
2015-03-05 14:00:00,197.16
2015-03-05 14:30:00,197.19
2015-03-05 15:00:00,197.22
2015-03-05 15:30:00,197.29
2015-03-05 16:00:00,197.23
2015-03-06 10:00:00,196.73
2015-03-06 10:30:00,196.57
2015-03-06 11:00:00,196.15
2015-03-06 11:30:00,195.37
2015-03-06 12:00:00,195.35
2015-03-06 12:30:00,194.91
2015-03-06 13:00:00,195.09
2015-03-06 13:30:00,194.79
2015-03-06 14:00:00,194.88
2015-03-06 14:30:00,194.71
2015-03-06 15:00:00,194.44
2015-03-06 15:30:00,194.45
2015-03-06 16:00:00,194.43
2015-03-09 10:00:00,194.9
2015-03-09 10:30:00,194.83
2015-03-09 11:00:00,194.95
2015-03-09 11:30:00,195.16
2015-03-09 12:00:00,195.01
2015-03-09 12:30:00,194.85
2015-03-09 13:00:00,195.15
2015-03-09 13:30:00,195.34
2015-03-09 14:00:00,195.45
2015-03-09 14:30:00,195.21
2015-03-09 15:00:00,195.44
2015-03-09 15:30:00,195.46
2015-03-09 16:00:00,195.25
2015-03-10 10:00:00,193.36
2015-03-10 10:30:00,193.01
2015-03-10 11:00:00,193.17
2015-03-10 11:30:00,193.42
2015-03-10 12:00:00,192.61
2015-03-10 12:30:00,192.56
2015-03-10 13:00:00,192.68
2015-03-10 13:30:00,192.83
2015-03-10 14:00:00,192.7
2015-03-10 14:30:00,192.4
2015-03-10 15:00:00,192.39
2015-03-10 15:30:00,192.46
2015-03-10 16:00:00,192.09
2015-03-11 10:00:00,192.39
2015-03-11 10:30:00,192.26
2015-03-11 11:00:00,191.93
2015-03-11 11:30:00,192.31
2015-03-11 12:00:00,192.25
2015-03-11 12:30:00,192.15
2015-03-11 13:00:00,192.28
2015-03-11 13:30:00,192.21
2015-03-11 14:00:00,191.88
2015-03-11 14:30:00,192.16
2015-03-11 15:00:00,192.27
2015-03-11 15:30:00,191.68
2015-03-11 16:00:00,191.57
2015-03-12 10:00:00,193.28
2015-03-12 10:30:00,193.25
2015-03-12 11:00:00,193.3
2015-03-12 11:30:00,193.61
2015-03-12 12:00:00,193.47
2015-03-12 12:30:00,193.46
2015-03-12 13:00:00,193.45
2015-03-12 13:30:00,193.44
2015-03-12 14:00:00,193.48
2015-03-12 14:30:00,193.63
2015-03-12 15:00:00,193.86
2015-03-12 15:30:00,194.05
2015-03-12 16:00:00,194.08
2015-03-13 10:00:00,193.48
2015-03-13 10:30:00,192.85
2015-03-13 11:00:00,192.14
2015-03-13 11:30:00,192.04
2015-03-13 12:00:00,192.09
2015-03-13 12:30:00,192.24
2015-03-13 13:00:00,192.35
2015-03-13 13:30:00,191.9
2015-03-13 14:00:00,192.15
2015-03-13 14:30:00,192.16
2015-03-13 15:00:00,192.21
2015-03-13 15:30:00,192.53
2015-03-13 16:00:00,192.82
2015-03-16 10:00:00,194.59
2015-03-16 10:30:00,194.54
2015-03-16 11:00:00,194.62
2015-03-16 11:30:00,194.9
2015-03-16 12:00:00,194.92
2015-03-16 12:30:00,194.72
2015-03-16 13:00:00,194.73
2015-03-16 13:30:00,194.78
2015-03-16 14:00:00,194.89
2015-03-16 14:30:00,195.09
2015-03-16 15:00:00,195.35
2015-03-16 15:30:00,195.32
2015-03-16 16:00:00,195.42
2015-03-17 10:00:00,194.46
2015-03-17 10:30:00,194.7
2015-03-17 11:00:00,194.48
2015-03-17 11:30:00,194.23
2015-03-17 12:00:00,194.34
2015-03-17 12:30:00,194.36
2015-03-17 13:00:00,194.69
2015-03-17 13:30:00,194.81
2015-03-17 14:00:00,195.0
2015-03-17 14:30:00,194.72
2015-03-17 15:00:00,194.88
2015-03-17 15:30:00,195.21
2015-03-17 16:00:00,194.78
2015-03-18 10:00:00,194.24
2015-03-18 10:30:00,194.4
2015-03-18 11:00:00,194.48
2015-03-18 11:30:00,194.15
2015-03-18 12:00:00,194.22
2015-03-18 12:30:00,194.11
2015-03-18 13:00:00,194.07
2015-03-18 13:30:00,193.96
2015-03-18 14:00:00,195.18
2015-03-18 14:30:00,196.58
2015-03-18 15:00:00,196.88
2015-03-18 15:30:00,197.49
2015-03-18 16:00:00,197.22
2015-03-19 10:00:00,196.73
2015-03-19 10:30:00,196.72
2015-03-19 11:00:00,196.56
2015-03-19 11:30:00,196.25
2015-03-19 12:00:00,196.1
2015-03-19 12:30:00,196.23
2015-03-19 13:00:00,196.0
2015-03-19 13:30:00,196.52
2015-03-19 14:00:00,196.26
2015-03-19 14:30:00,196.44
2015-03-19 15:00:00,196.48
2015-03-19 15:30:00,196.37
2015-03-19 16:00:00,196.32
2015-03-20 10:00:00,197.55
2015-03-20 10:30:00,197.53
2015-03-20 11:00:00,197.92
2015-03-20 11:30:00,198.2
2015-03-20 12:00:00,198.14
2015-03-20 12:30:00,198.13
2015-03-20 13:00:00,198.42
2015-03-20 13:30:00,198.6
2015-03-20 14:00:00,198.54
2015-03-20 14:30:00,198.35
2015-03-20 15:00:00,198.59
2015-03-20 15:30:00,198.22
2015-03-20 16:00:00,198.03
2015-03-23 10:00:00,198.3
2015-03-23 10:30:00,198.39
2015-03-23 11:00:00,198.32
2015-03-23 11:30:00,198.33
2015-03-23 12:00:00,198.24
2015-03-23 12:30:00,198.27
2015-03-23 13:00:00,198.31
2015-03-23 13:30:00,198.18
2015-03-23 14:00:00,198.25
2015-03-23 14:30:00,198.48
2015-03-23 15:00:00,198.3
2015-03-23 15:30:00,198.19
2015-03-23 16:00:00,197.59
2015-03-24 10:00:00,197.7
2015-03-24 10:30:00,197.69
2015-03-24 11:00:00,197.59
2015-03-24 11:30:00,198.0
2015-03-24 12:00:00,197.83
2015-03-24 12:30:00,197.63
2015-03-24 13:00:00,197.27
2015-03-24 13:30:00,197.04
2015-03-24 14:00:00,197.1
2015-03-24 14:30:00,196.82
2015-03-24 15:00:00,196.98
2015-03-24 15:30:00,196.79
2015-03-24 16:00:00,196.56
2015-03-25 10:00:00,196.24
2015-03-25 10:30:00,196.5
2015-03-25 11:00:00,196.43
2015-03-25 11:30:00,196.03
2015-03-25 12:00:00,195.18
2015-03-25 12:30:00,194.84
2015-03-25 13:00:00,194.88
2015-03-25 13:30:00,194.66
2015-03-25 14:00:00,194.71
2015-03-25 14:30:00,194.96
2015-03-25 15:00:00,194.49
2015-03-25 15:30:00,194.11
2015-03-25 16:00:00,193.78
2015-03-26 10:00:00,192.77
2015-03-26 10:30:00,192.59
2015-03-26 11:00:00,193.0
2015-03-26 11:30:00,193.02
2015-03-26 12:00:00,193.71
2015-03-26 12:30:00,193.39
2015-03-26 13:00:00,193.63
2015-03-26 13:30:00,193.47
2015-03-26 14:00:00,194.07
2015-03-26 14:30:00,193.62
2015-03-26 15:00:00,193.34
2015-03-26 15:30:00,193.36
2015-03-26 16:00:00,193.19
2015-03-27 10:00:00,193.54
2015-03-27 10:30:00,193.35
2015-03-27 11:00:00,193.69
2015-03-27 11:30:00,193.62
2015-03-27 12:00:00,193.42
2015-03-27 12:30:00,193.38
2015-03-27 13:00:00,193.57
2015-03-27 13:30:00,193.44
2015-03-27 14:00:00,193.49
2015-03-27 14:30:00,193.47
2015-03-27 15:00:00,193.47
2015-03-27 15:30:00,193.44
2015-03-27 16:00:00,193.62
2015-03-30 10:00:00,195.79
2015-03-30 10:30:00,195.49
2015-03-30 11:00:00,195.68
2015-03-30 11:30:00,195.72
2015-03-30 12:00:00,195.72
2015-03-30 12:30:00,195.88
2015-03-30 13:00:00,195.96
2015-03-30 13:30:00,196.16
2015-03-30 14:00:00,196.07
2015-03-30 14:30:00,196.15
2015-03-30 15:00:00,196.26
2015-03-30 15:30:00,196.13
2015-03-30 16:00:00,195.99
2015-03-31 10:00:00,195.31
2015-03-31 10:30:00,195.39
2015-03-31 11:00:00,195.45
2015-03-31 11:30:00,195.64
2015-03-31 12:00:00,195.06
2015-03-31 12:30:00,195.16
2015-03-31 13:00:00,195.3
2015-03-31 13:30:00,195.48
2015-03-31 14:00:00,195.34
2015-03-31 14:30:00,195.25
2015-03-31 15:00:00,195.28
2015-03-31 15:30:00,194.41
2015-03-31 16:00:00,194.22
2015-04-01 10:00:00,192.71
2015-04-01 10:30:00,193.08
2015-04-01 11:00:00,193.57
2015-04-01 11:30:00,193.47
2015-04-01 12:00:00,193.32
2015-04-01 12:30:00,193.18
2015-04-01 13:00:00,193.32
2015-04-01 13:30:00,193.46
2015-04-01 14:00:00,193.63
2015-04-01 14:30:00,193.11
2015-04-01 15:00:00,193.27
2015-04-01 15:30:00,193.24
2015-04-01 16:00:00,193.67
2015-04-02 10:00:00,194.85
2015-04-02 10:30:00,194.43
2015-04-02 11:00:00,194.35
2015-04-02 11:30:00,194.43
2015-04-02 12:00:00,194.05
2015-04-02 12:30:00,194.08
2015-04-02 13:00:00,194.23
2015-04-02 13:30:00,194.39
2015-04-02 14:00:00,194.36
2015-04-02 14:30:00,194.48
2015-04-02 15:00:00,194.31
2015-04-02 15:30:00,194.3
2015-04-02 16:00:00,194.29
2015-04-06 10:00:00,194.43
2015-04-06 10:30:00,195.46
2015-04-06 11:00:00,195.4
2015-04-06 11:30:00,195.5
2015-04-06 12:00:00,195.74
2015-04-06 12:30:00,195.96
2015-04-06 13:00:00,196.04
2015-04-06 13:30:00,196.16
2015-04-06 14:00:00,196.06
2015-04-06 14:30:00,196.04
2015-04-06 15:00:00,196.08
2015-04-06 15:30:00,195.85
2015-04-06 16:00:00,195.56
2015-04-07 10:00:00,195.93
2015-04-07 10:30:00,196.35
2015-04-07 11:00:00,196.23
2015-04-07 11:30:00,196.25
2015-04-07 12:00:00,196.32
2015-04-07 12:30:00,196.37
2015-04-07 13:00:00,196.19
2015-04-07 13:30:00,196.27
2015-04-07 14:00:00,196.04
2015-04-07 14:30:00,196.22
2015-04-07 15:00:00,196.04
2015-04-07 15:30:00,195.73
2015-04-07 16:00:00,195.2
2015-04-08 10:00:00,196.14
2015-04-08 10:30:00,195.84
2015-04-08 11:00:00,195.34
2015-04-08 11:30:00,195.69
2015-04-08 12:00:00,195.87
2015-04-08 12:30:00,195.67
2015-04-08 13:00:00,195.72
2015-04-08 13:30:00,195.6
2015-04-08 14:00:00,195.66
2015-04-08 14:30:00,195.8
2015-04-08 15:00:00,195.64
2015-04-08 15:30:00,195.58
2015-04-08 16:00:00,195.77
2015-04-09 10:00:00,195.82
2015-04-09 10:30:00,195.73
2015-04-09 11:00:00,195.44
2015-04-09 11:30:00,195.41
2015-04-09 12:00:00,195.63
2015-04-09 12:30:00,195.95
2015-04-09 13:00:00,196.07
2015-04-09 13:30:00,196.04
2015-04-09 14:00:00,195.9
2015-04-09 14:30:00,195.89
2015-04-09 15:00:00,196.25
2015-04-09 15:30:00,196.69
2015-04-09 16:00:00,196.58
2015-04-10 10:00:00,196.96
2015-04-10 10:30:00,197.19
2015-04-10 11:00:00,197.36
2015-04-10 11:30:00,197.56
2015-04-10 12:00:00,197.48
2015-04-10 12:30:00,197.49
2015-04-10 13:00:00,197.53
2015-04-10 13:30:00,197.43
2015-04-10 14:00:00,197.6
2015-04-10 14:30:00,197.51
2015-04-10 15:00:00,197.64
2015-04-10 15:30:00,197.55
2015-04-10 16:00:00,197.69
2015-04-13 10:00:00,198.07
2015-04-13 10:30:00,198.19
2015-04-13 11:00:00,197.91
2015-04-13 11:30:00,197.97
2015-04-13 12:00:00,197.85
2015-04-13 12:30:00,197.62
2015-04-13 13:00:00,197.72
2015-04-13 13:30:00,197.29
2015-04-13 14:00:00,197.38
2015-04-13 14:30:00,197.31
2015-04-13 15:00:00,197.07
2015-04-13 15:30:00,196.88
2015-04-13 16:00:00,196.79
2015-04-14 10:00:00,196.47
2015-04-14 10:30:00,196.16
2015-04-14 11:00:00,196.3
2015-04-14 11:30:00,196.81
2015-04-14 12:00:00,196.92
2015-04-14 12:30:00,197.22
2015-04-14 13:00:00,197.13
2015-04-14 13:30:00,197.12
2015-04-14 14:00:00,197.03
2015-04-14 14:30:00,197.1
2015-04-14 15:00:00,197.21
2015-04-14 15:30:00,197.25
2015-04-14 16:00:00,197.2
2015-04-15 10:00:00,198.18
2015-04-15 10:30:00,198.02
2015-04-15 11:00:00,198.28
2015-04-15 11:30:00,197.98
2015-04-15 12:00:00,198.05
2015-04-15 12:30:00,198.05
2015-04-15 13:00:00,198.14
2015-04-15 13:30:00,198.51
2015-04-15 14:00:00,198.46
2015-04-15 14:30:00,198.43
2015-04-15 15:00:00,198.49
2015-04-15 15:30:00,198.47
2015-04-15 16:00:00,198.14
2015-04-16 10:00:00,197.77
2015-04-16 10:30:00,197.55
2015-04-16 11:00:00,197.88
2015-04-16 11:30:00,197.96
2015-04-16 12:00:00,197.9
2015-04-16 12:30:00,198.03
2015-04-16 13:00:00,198.04
2015-04-16 13:30:00,198.01
2015-04-16 14:00:00,198.55
2015-04-16 14:30:00,198.46
2015-04-16 15:00:00,198.32
2015-04-16 15:30:00,198.06
2015-04-16 16:00:00,198.11
2015-04-17 10:00:00,196.2
2015-04-17 10:30:00,195.88
2015-04-17 11:00:00,195.74
2015-04-17 11:30:00,195.92
2015-04-17 12:00:00,196.08
2015-04-17 12:30:00,195.83
2015-04-17 13:00:00,195.94
2015-04-17 13:30:00,195.72
2015-04-17 14:00:00,195.31
2015-04-17 14:30:00,195.2
2015-04-17 15:00:00,195.26
2015-04-17 15:30:00,195.68
2015-04-17 16:00:00,195.83
2015-04-20 10:00:00,197.58
2015-04-20 10:30:00,197.48
2015-04-20 11:00:00,197.8
2015-04-20 11:30:00,197.75
2015-04-20 12:00:00,197.81
2015-04-20 12:30:00,197.76
2015-04-20 13:00:00,197.72
2015-04-20 13:30:00,197.65
2015-04-20 14:00:00,197.58
2015-04-20 14:30:00,197.48
2015-04-20 15:00:00,197.61
2015-04-20 15:30:00,197.72
2015-04-20 16:00:00,197.49
2015-04-21 10:00:00,197.87
2015-04-21 10:30:00,197.43
2015-04-21 11:00:00,197.51
2015-04-21 11:30:00,197.63
2015-04-21 12:00:00,197.36
2015-04-21 12:30:00,197.38
2015-04-21 13:00:00,197.44
2015-04-21 13:30:00,197.57
2015-04-21 14:00:00,197.05
2015-04-21 14:30:00,197.49
2015-04-21 15:00:00,197.43
2015-04-21 15:30:00,197.2
2015-04-21 16:00:00,197.25
2015-04-22 10:00:00,197.35
2015-04-22 10:30:00,197.12
2015-04-22 11:00:00,197.8
2015-04-22 11:30:00,197.81
2015-04-22 12:00:00,197.8
2015-04-22 12:30:00,197.84
2015-04-22 13:00:00,197.86
2015-04-22 13:30:00,197.93
2015-04-22 14:00:00,198.17
2015-04-22 14:30:00,198.26
2015-04-22 15:00:00,198.25
2015-04-22 15:30:00,198.43
2015-04-22 16:00:00,198.16
2015-04-23 10:00:00,198.22
2015-04-23 10:30:00,198.12
2015-04-23 11:00:00,198.04
2015-04-23 11:30:00,198.22
2015-04-23 12:00:00,198.8
2015-04-23 12:30:00,198.88
2015-04-23 13:00:00,199.26
2015-04-23 13:30:00,199.15
2015-04-23 14:00:00,199.23
2015-04-23 14:30:00,199.16
2015-04-23 15:00:00,199.11
2015-04-23 15:30:00,199.22
2015-04-23 16:00:00,198.73
2015-04-24 10:00:00,199.09
2015-04-24 10:30:00,199.13
2015-04-24 11:00:00,199.05
2015-04-24 11:30:00,199.27
2015-04-24 12:00:00,199.21
2015-04-24 12:30:00,199.44
2015-04-24 13:00:00,199.28
2015-04-24 13:30:00,199.36
2015-04-24 14:00:00,199.33
2015-04-24 14:30:00,199.37
2015-04-24 15:00:00,199.14
2015-04-24 15:30:00,199.17
2015-04-24 16:00:00,199.24
2015-04-27 10:00:00,199.91
2015-04-27 10:30:00,199.89
